0,1,2,3,4,5,6,7,8,9
0,3,8,5,14,16,2,9.0,11.0,19.0
0,3,17,2,9,1,14,7.0,12.0,19.0
0,2,1,9,6,10,8,3.0,11.0,19.0
0,10,12,3,17,14,1,11.0,5.0,19.0
0,10,8,6,9,17,7,12.0,1.0,19.0
0,10,2,9,3,6,16,1.0,12.0,19.0
0,3,5,8,6,7,16,1.0,19.0,
0,13,2,1,16,6,3,9.0,11.0,19.0
0,3,11,9,6,10,2,17.0,5.0,19.0
0,13,17,3,6,7,12,11.0,5.0,19.0
0,17,2,10,8,5,14,11.0,12.0,19.0
0,3,17,7,14,9,6,10.0,12.0,19.0
0,3,17,7,6,9,14,1.0,12.0,19.0
0,3,5,11,9,17,2,13.0,19.0,
0,10,8,6,3,12,11,9.0,1.0,19.0
0,10,8,16,1,9,11,3.0,12.0,19.0
0,17,9,2,8,6,7,14.0,11.0,19.0
0,13,17,8,2,1,14,5.0,11.0,19.0
0,3,17,2,16,14,7,12.0,19.0,
0,13,2,15,6,3,12,11.0,1.0,19.0
0,10,6,16,14,5,17,7.0,12.0,19.0
0,13,2,1,12,3,9,14.0,11.0,19.0
0,17,2,16,14,9,1,12.0,19.0,
0,10,8,6,7,14,1,3.0,11.0,19.0
0,17,5,11,3,9,1,19.0,,
0,13,17,3,12,10,6,9.0,11.0,19.0
0,2,17,3,9,14,11,1.0,19.0,
0,3,1,2,17,5,14,11.0,19.0,
0,10,2,8,17,3,11,1.0,19.0,
0,17,2,10,12,1,14,11.0,5.0,19.0
0,2,16,7,6,9,1,14.0,11.0,19.0
0,2,17,3,9,6,8,10.0,12.0,19.0
0,10,2,8,3,1,11,14.0,5.0,19.0
0,10,8,5,11,12,3,1.0,19.0,
0,2,16,6,9,1,3,8.0,5.0,19.0
0,3,5,8,2,16,14,1.0,11.0,19.0
0,3,11,14,16,8,2,13.0,19.0,
0,2,13,17,9,14,11,3.0,1.0,19.0
0,3,5,14,17,8,6,7.0,12.0,19.0
0,2,10,6,9,3,1,11.0,12.0,19.0
0,2,16,7,17,14,11,1.0,12.0,19.0
0,13,17,8,3,6,15,2.0,1.0,19.0
0,2,1,14,11,5,17,7.0,12.0,19.0
0,3,9,1,16,7,17,14.0,11.0,19.0
0,17,7,6,3,11,1,14.0,5.0,19.0
0,17,14,9,11,3,12,19.0,,
0,3,8,16,6,10,2,13.0,19.0,
0,2,13,17,8,16,1,11.0,19.0,
0,3,6,10,2,16,14,5.0,11.0,19.0
0,13,2,17,8,16,1,12.0,11.0,19.0
0,2,17,9,3,5,14,7.0,12.0,19.0
0,13,17,14,16,7,12,1.0,19.0,
0,2,10,6,16,1,3,17.0,13.0,19.0
0,13,2,8,6,3,9,1.0,19.0,
0,10,6,8,16,14,7,17.0,13.0,19.0
0,3,6,8,2,9,14,5.0,11.0,19.0
0,3,9,2,15,6,16,8.0,5.0,19.0
0,10,8,17,7,6,16,1.0,12.0,19.0
0,2,17,8,6,3,9,14.0,1.0,19.0
0,3,6,10,8,17,9,1.0,12.0,19.0
0,10,8,16,1,9,17,3.0,5.0,19.0
0,3,5,17,14,7,6,10.0,12.0,19.0
0,2,13,17,14,1,19,,,
0,2,17,3,9,6,10,12.0,19.0,
0,17,5,14,16,2,1,12.0,11.0,19.0
0,2,10,8,5,3,11,12.0,1.0,19.0
0,10,6,3,1,16,2,8.0,5.0,19.0
0,2,10,12,1,3,5,17.0,13.0,19.0
0,2,16,14,17,7,12,11.0,19.0,
0,10,8,3,17,14,7,12.0,19.0,
0,2,1,12,7,16,14,17.0,5.0,19.0
0,3,6,8,17,2,10,12.0,11.0,19.0
0,13,17,9,1,11,3,12.0,19.0,
0,10,6,15,2,8,5,11.0,12.0,19.0
0,17,14,9,2,8,3,11.0,1.0,19.0
0,10,12,3,17,9,14,11.0,19.0,
0,10,6,3,12,1,2,8.0,5.0,19.0
0,17,7,6,8,5,14,9.0,1.0,19.0
0,2,13,17,9,6,8,5.0,19.0,
0,2,1,16,8,3,12,19.0,,
0,13,2,9,6,3,5,19.0,,
0,10,8,6,3,5,11,12.0,1.0,19.0
0,2,15,6,7,14,9,3.0,12.0,19.0
0,3,9,14,16,2,1,12.0,19.0,
0,10,8,17,9,2,1,14.0,5.0,19.0
0,3,17,7,14,16,8,10.0,12.0,19.0
0,2,9,14,7,16,1,12.0,11.0,19.0
0,2,8,17,9,14,11,1.0,19.0,
0,2,1,12,10,8,17,14.0,11.0,19.0
0,3,6,9,2,16,8,17.0,5.0,19.0
0,10,8,3,6,7,14,1.0,11.0,19.0
0,13,2,16,8,3,9,1.0,19.0,
0,2,9,14,5,3,11,1.0,19.0,
0,10,8,3,5,11,12,19.0,,
0,17,8,16,14,9,1,19.0,,
0,2,8,10,6,7,17,5.0,19.0,
0,17,7,6,3,1,14,11.0,19.0,
0,10,2,9,14,17,3,8.0,5.0,19.0
0,2,1,14,17,3,8,10.0,12.0,19.0
0,10,2,9,3,11,5,14.0,1.0,19.0
0,10,12,3,6,9,17,8.0,5.0,19.0
0,13,2,15,6,3,9,11.0,1.0,19.0
0,17,14,16,1,2,9,3.0,12.0,19.0
0,2,1,14,5,3,6,10.0,12.0,19.0
0,13,17,2,15,6,16,1.0,11.0,19.0
0,17,3,1,16,6,7,12.0,19.0,
0,13,17,2,9,6,3,11.0,5.0,19.0
0,2,8,17,7,6,10,12.0,19.0,
0,2,10,6,16,7,14,11.0,5.0,19.0
0,10,8,6,3,9,17,2.0,1.0,19.0
0,10,2,9,1,14,5,11.0,12.0,19.0
0,17,9,6,3,5,14,11.0,19.0,
0,17,8,10,6,15,2,1.0,11.0,19.0
0,3,11,14,7,16,8,10.0,12.0,19.0
0,3,9,2,10,12,11,1.0,19.0,
0,3,8,2,13,17,9,14.0,5.0,19.0
0,10,2,16,14,11,1,12.0,19.0,
0,10,2,8,17,5,14,11.0,12.0,19.0
0,17,2,10,8,6,9,11.0,5.0,19.0
0,13,17,5,8,6,10,2.0,1.0,19.0
0,3,6,7,17,2,10,8.0,5.0,19.0
0,2,8,3,6,16,14,5.0,11.0,19.0
0,2,8,3,1,16,14,11.0,5.0,19.0
0,13,17,5,8,3,1,12.0,19.0,
0,17,7,16,8,2,1,19.0,,
0,17,14,5,8,3,11,1.0,12.0,19.0
0,10,12,7,16,2,17,8.0,5.0,19.0
0,13,2,17,9,11,12,1.0,19.0,
0,3,1,9,6,8,16,2.0,13.0,19.0
0,3,8,6,9,17,7,14.0,11.0,19.0
0,17,14,11,3,12,10,8.0,5.0,19.0
0,2,1,12,7,6,8,17.0,13.0,19.0
0,2,16,7,6,3,5,17.0,13.0,19.0
0,3,8,5,17,2,16,7.0,12.0,19.0
0,2,17,9,6,3,11,5.0,19.0,
0,17,3,6,7,16,2,1.0,11.0,19.0
0,10,2,8,6,3,17,14.0,1.0,19.0
0,17,5,14,16,6,9,1.0,11.0,19.0
0,3,1,12,10,8,16,2.0,13.0,19.0
0,2,1,14,7,16,8,3.0,5.0,19.0
0,17,9,1,12,7,6,3.0,11.0,19.0
0,10,6,9,1,11,14,7.0,12.0,19.0
0,17,9,3,11,12,7,16.0,1.0,19.0
0,3,8,2,17,5,14,7.0,12.0,19.0
0,2,17,14,11,3,9,1.0,12.0,19.0
0,17,9,3,11,12,1,19.0,,
0,13,17,9,1,16,8,5.0,11.0,19.0
0,10,6,16,14,5,8,17.0,13.0,19.0
0,10,2,16,14,11,1,3.0,5.0,19.0
0,2,10,12,11,14,1,3.0,5.0,19.0
0,10,2,8,16,6,9,3.0,5.0,19.0
0,17,14,16,2,1,3,11.0,19.0,
0,17,14,7,6,9,3,12.0,11.0,19.0
0,3,1,14,7,17,8,5.0,19.0,
0,13,17,7,16,2,9,14.0,11.0,19.0
0,2,15,6,7,14,1,19.0,,
0,17,8,6,15,2,9,11.0,5.0,19.0
0,3,12,10,2,17,14,1.0,11.0,19.0
0,3,8,5,17,9,2,1.0,11.0,19.0
0,2,10,6,18,4,8,17.0,5.0,19.0
0,2,9,6,3,8,16,14.0,11.0,19.0
0,10,12,1,14,7,6,9.0,11.0,19.0
0,3,9,17,7,16,8,10.0,12.0,19.0
0,10,12,1,16,8,17,5.0,19.0,
0,13,2,16,8,3,5,11.0,1.0,19.0
0,3,6,10,2,16,8,5.0,19.0,
0,3,11,9,2,1,12,19.0,,
0,17,8,5,3,11,12,1.0,19.0,
0,3,6,8,2,17,7,12.0,11.0,19.0
0,17,14,7,12,3,8,16.0,1.0,19.0
0,3,8,16,14,1,12,19.0,,
0,10,2,1,14,16,8,3.0,11.0,19.0
0,17,7,12,3,9,1,2.0,13.0,19.0
0,13,2,17,7,6,3,12.0,19.0,
0,10,6,3,17,14,9,11.0,1.0,19.0
0,2,1,14,17,7,12,11.0,19.0,
0,17,14,5,3,12,11,1.0,19.0,
0,13,17,8,10,2,16,14.0,5.0,19.0
0,17,2,10,12,7,14,11.0,19.0,
0,10,8,3,6,16,14,9.0,11.0,19.0
0,17,14,16,1,9,6,8.0,5.0,19.0
0,10,8,2,1,12,11,14.0,5.0,19.0
0,2,9,11,1,16,6,8.0,5.0,19.0
0,2,8,17,5,14,9,3.0,1.0,19.0
0,2,10,12,11,1,9,14.0,5.0,19.0
0,17,3,6,10,12,7,14.0,1.0,19.0
0,17,9,14,11,5,8,16.0,1.0,19.0
0,17,5,14,7,6,15,2.0,13.0,19.0
0,3,8,17,9,1,11,14.0,5.0,19.0
0,10,12,3,5,14,9,2.0,1.0,19.0
0,10,8,6,16,14,17,3.0,5.0,19.0
0,3,6,7,17,9,2,1.0,12.0,19.0
0,2,16,6,8,3,17,7.0,12.0,19.0
0,3,12,10,6,8,16,2.0,1.0,19.0
0,13,17,2,8,16,14,11.0,5.0,19.0
0,13,2,17,14,5,8,3.0,1.0,19.0
0,10,8,17,13,2,1,3.0,5.0,19.0
0,13,17,3,1,12,10,8.0,5.0,19.0
0,10,8,6,7,16,1,12.0,19.0,
0,3,1,2,9,14,11,5.0,19.0,
0,3,6,8,10,2,16,7.0,12.0,19.0
0,3,9,17,8,16,1,11.0,5.0,19.0
0,10,8,17,9,1,16,2.0,13.0,19.0
0,3,6,9,14,7,17,2.0,13.0,19.0
0,3,17,7,16,14,11,9.0,1.0,19.0
0,2,16,1,3,17,8,10.0,12.0,19.0
0,3,6,8,10,2,17,14.0,1.0,19.0
0,17,9,11,3,5,19,,,
0,10,8,16,14,11,1,2.0,13.0,19.0
0,2,17,3,6,9,1,12.0,11.0,19.0
0,17,8,5,3,12,11,1.0,19.0,
0,10,8,5,3,9,1,11.0,12.0,19.0
0,17,14,16,1,9,3,11.0,12.0,19.0
0,10,2,17,3,5,14,1.0,12.0,19.0
0,13,2,10,6,9,11,12.0,19.0,
0,13,2,8,5,3,12,19.0,,
0,17,7,14,9,11,12,1.0,19.0,
0,10,12,1,9,14,11,3.0,5.0,19.0
0,17,7,14,11,5,3,12.0,19.0,
0,2,8,16,14,17,3,11.0,19.0,
0,10,6,8,17,9,1,2.0,13.0,19.0
0,3,5,11,14,9,17,2.0,13.0,19.0
0,3,5,14,17,9,6,7.0,12.0,19.0
0,17,3,12,10,6,9,14.0,1.0,19.0
0,2,16,14,11,5,3,12.0,19.0,
0,17,2,8,3,12,11,19.0,,
0,17,2,9,3,11,14,1.0,12.0,19.0
0,17,7,16,6,3,5,11.0,12.0,19.0
0,3,9,14,5,17,2,10.0,12.0,19.0
0,3,5,17,2,8,6,10.0,12.0,19.0
0,3,6,15,2,16,1,12.0,19.0,
0,2,8,16,1,14,5,11.0,12.0,19.0
0,2,16,6,10,8,5,11.0,1.0,19.0
0,3,8,2,10,6,9,17.0,5.0,19.0
0,10,12,3,8,2,13,17.0,5.0,19.0
0,10,6,8,16,2,1,11.0,5.0,19.0
0,10,6,8,17,7,14,5.0,11.0,19.0
0,17,14,9,11,3,8,5.0,19.0,
0,17,5,3,8,16,1,9.0,11.0,19.0
0,10,2,9,6,3,17,5.0,19.0,
0,17,2,10,8,5,14,1.0,11.0,19.0
0,10,6,9,17,2,1,11.0,12.0,19.0
0,2,17,3,6,9,11,19.0,,
0,17,7,6,8,16,14,9.0,11.0,19.0
0,10,12,7,6,3,11,19.0,,
0,3,6,16,7,14,11,1.0,12.0,19.0
0,17,3,8,6,7,12,11.0,1.0,19.0
0,13,2,17,7,16,8,10.0,12.0,19.0
